,zimu,_vari,_zu,_yin,_qzh,poly,yugan,yugun,star,unt,untF
1,帮,幫,帮,重唇,全清,p,b,b,p,p,p
,滂,,帮,重唇,次清,ph,p,p,ph,pʰ,pʰ
,並,并,帮,重唇,全浊,b,b,b,b,b,b
,明,,帮,重唇,次浊,m,m,m,m,m,m
1,端,,端,舌头,全清,t,d,d,t,t,t
,透,,端,舌头,次清,th,t,t,th,tʰ,tʰ
,定,,端,舌头,全浊,d,d,d,d,d,d
,泥,,端,舌头,次浊,n,n,n,n,n,n
1,知,,知,舌上,全清,tr,ď,dh,ṭ,ʈ,ʈ
,彻,徹,知,舌上,次清,thr,ť,th,ṭh,ʈʰ,ʈʰ
,澄,,知,舌上,全浊,dr,ď,dh,ḍ,ɖ,ɖ
,娘,孃,知,舌上,次浊,nr,ň,nh,ṇ,ɳ,ɳ
1,精,,精,齿头,全清,c,z,z,c,t͡s,t͡s
,清,,精,齿头,次清,ch,c,c,ch,t͡sʰ,t͡sʰ
,从,從,精,齿头,全浊,z,z,z,ʒ,d͡z,d͡z
,心,,精,齿头,全清,s,s,s,s,s,s
,邪,,精,齿头,全浊,zs,ƶ,sz,z,z,z
1,庄,莊,庄,正齿,全清,cr,ǰ,jh,c̣,t͡ʂ,ʈ͡ʂ
,初,,庄,正齿,次清,chr,č,ch,c̣h,t͡ʂʰ,ʈ͡ʂʰ
,崇,,庄,正齿,全浊,zr,ǰ,jh,ʒ̣,d͡ʐ,ɖ͡ʐ
,生,,庄,正齿,全清,sr,š,sh,ṣ,ʂ,ʂ
,俟,,庄,正齿,全浊,zsr,ž,zh,ẓ,ʐ,ʐ
1,章,,章,正齿,全清,cj,j́,jy,ć,t͡ɕ,t͡ɕ
,昌,,章,正齿,次清,chj,ć,cy,ćh,t͡ɕʰ,t͡ɕʰ
,常,,章,正齿,全浊,zj,j́,jy,ʒ́,d͡ʑ,d͡ʑ
,书,書,章,正齿,全清,sj,ś,sy,ś,ɕ,ɕ
,船,,章,正齿,全浊,zsj,ź,zy,ź,ʑ,ʑ
1,见,見,见,牙,全清,k,g,g,k,k,k
,溪,谿,见,牙,次清,kh,k,k,kh,kʰ,kʰ
,群,羣,见,牙,全浊,g,g,g,g,ɡ,g
,疑,,见,牙,次浊,ng,ŋ,ng,ŋ,ŋ,ŋ
1,晓,曉,影,喉,全清,h,h,h,x,x,x
,匣,,影,喉,全浊,gh,ǥ,gh,ɣ,ɣ,ɣ
,影,,影,喉,全清,q,,,ʔ,ʔ,ʔ
,云,雲*,影,喉,次浊,,ǥ,gh,ɦ,,ɰ
,以,,以,喉,次浊,j,j,j,j,j,j
1,来,來,来纽,半舌,次浊,l,l,l,l,l,l
1,日,,日纽,半齿,次浊,nj,ń,ń,ń,ɲ,ȵ
1,非*,,,,全清,,ḃ,bf,,p͡f,p͆͡f
,敷*,,,,次清,,ṗ,pf,,p͡fʰ,p͆͡fʰ
,奉*,,,,全浊,,ḃ,bf,,b͡v,b̪͡v
,微*,,,,次浊,,v,v,,ɱ,ɱ
1,照*,,,,全清,,ǰ,jh,,t͡ʂ,ʈ͡ʂ
,穿*,,,,次清,,č,ch,,t͡ʂʰ,ʈ͡ʂʰ
,床*,,,,全浊,,ǰ,jh,,d͡ʐ,ɖ͡ʐ
,审*,,,,全清,,š,sh,,ʂ,ʂ
,禅*,,,,全浊,,ž,zh,,ʐ,ʐ
1,喻*,,,,次浊,,j,j,,j,j
